transaction_id,date,amount,reference,description,bank_account,transaction_type,day_of_week,reference_clean,amount_abs
BANK00322,2024-03-09,1392.45,CHK281078,Transaction CHK281078,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,chk281078,1392.45
BANK00443,2024-03-09,1819.95,REF599058,Transaction REF599058,BUSINESS_ACCOUNT_001,DEBIT,Saturday,ref599058,1819.95
BANK00475,2024-03-09,50.0,TRF469445,Transaction TRF469445,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,trf469445,50.0
BANK00454,2024-03-09,1256.18,SAL854535,Transaction SAL854535,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,sal854535,1256.18
BANK00457,2024-03-09,100.0,INV578050,Transaction INV578050,BUSINESS_ACCOUNT_001,CREDIT,Saturday,inv578050,100.0
BANK00226,2024-03-09,50.0,REF899219,Transaction REF899219,BUSINESS_ACCOUNT_001,DEBIT,Saturday,ref899219,50.0
BANK00266,2024-03-09,1143.19,TRF307673,Transaction TRF307673,BUSINESS_ACCOUNT_001,DEBIT,Saturday,trf307673,1143.19
BANK00227,2024-03-10,1000.0,REF879335,Transaction REF879335,BUSINESS_ACCOUNT_001,DEBIT,Sunday,ref879335,1000.0
BANK00233,2024-03-10,100.0,INV190612,Transaction INV190612,BUSINESS_ACCOUNT_001,DEBIT,Sunday,inv190612,100.0
BANK00217,2024-03-10,1016.72,REF736328,Transaction REF736328,BUSINESS_ACCOUNT_001,CREDIT,Sunday,ref736328,1016.72
BANK00403,2024-03-10,100.0,INV385583,Transaction INV385583,BUSINESS_ACCOUNT_001,CREDIT,Sunday,inv385583,100.0
BANK00182,2024-03-10,1000.0,REF018787,Transaction REF018787,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,ref018787,1000.0
BANK00244,2024-03-11,364.29,REF734894,Transaction REF734894,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref734894,364.29
BANK00102,2024-03-11,1114.08,INV868311,Transaction INV868311,BUSINESS_ACCOUNT_001,TRANSFER,Monday,inv868311,1114.08
BANK00158,2024-03-11,232.96,SAL218934,Transaction SAL218934,BUSINESS_ACCOUNT_001,CREDIT,Monday,sal218934,232.96
BANK00058,2024-03-11,1262.5,REF105820,Transaction REF105820,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref105820,1262.5
BANK00120,2024-03-12,1000.0,INV676693,Transaction INV676693,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,inv676693,1000.0
BANK00280,2024-03-12,1000.0,PAY392537,Transaction PAY392537,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay392537,1000.0
BANK00083,2024-03-12,1000.0,CHK772643,Transaction CHK772643,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,chk772643,1000.0
BANK00003,2024-03-12,151.67,TRF314956,Transaction TRF314956,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf314956,151.67
BANK00183,2024-03-12,288.15,TRF177427,Transaction TRF177427,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf177427,288.15
BANK00231,2024-03-13,1491.06,SAL064305,Transaction SAL064305,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,sal064305,1491.06
BANK00045,2024-03-13,250.0,CHK425143,Transaction CHK425143,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,chk425143,250.0
BANK00119,2024-03-13,50.0,TRF340359,Transaction TRF340359,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,trf340359,50.0
BANK00078,2024-03-14,759.71,TRF127277,Transaction TRF127277,BUSINESS_ACCOUNT_001,DEBIT,Thursday,trf127277,759.71
BANK00497,2024-03-14,1000.0,SAL798996,Transaction SAL798996,BUSINESS_ACCOUNT_001,TRANSFER,Thursday,sal798996,1000.0
BANK00009,2024-03-15,1935.49,INV046812,Transaction INV046812,BUSINESS_ACCOUNT_001,TRANSFER,Friday,inv046812,1935.49
BANK00008,2024-03-15,87.98,SAL021633,Transaction SAL021633,BUSINESS_ACCOUNT_001,CREDIT,Friday,sal021633,87.98
BANK00279,2024-03-15,732.49,CHK920459,Transaction CHK920459,BUSINESS_ACCOUNT_001,DEBIT,Friday,chk920459,732.49
BANK00174,2024-03-15,184.86,SAL505173,Transaction SAL505173,BUSINESS_ACCOUNT_001,CREDIT,Friday,sal505173,184.86
BANK00221,2024-03-15,1417.4,REF068735,Transaction REF068735,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref068735,1417.4
BANK00307,2024-03-16,50.0,SAL208432,Transaction SAL208432,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal208432,50.0
BANK00024,2024-03-16,100.0,TRF530781,Transaction TRF530781,BUSINESS_ACCOUNT_001,DEBIT,Saturday,trf530781,100.0
BANK00446,2024-03-16,648.28,PAY686946,Transaction PAY686946,BUSINESS_ACCOUNT_001,CREDIT,Saturday,pay686946,648.28
BANK00383,2024-03-16,1249.65,SAL539542,Transaction SAL539542,BUSINESS_ACCOUNT_001,CREDIT,Saturday,sal539542,1249.65
BANK00458,2024-03-16,100.0,CHK271515,Transaction CHK271515,BUSINESS_ACCOUNT_001,DEBIT,Saturday,chk271515,100.0
BANK00180,2024-03-17,500.0,SAL172984,Transaction SAL172984,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,sal172984,500.0
BANK00146,2024-03-17,1119.91,INV898864,Transaction INV898864,BUSINESS_ACCOUNT_001,DEBIT,Sunday,inv898864,1119.91
BANK00453,2024-03-18,1691.12,CHK356173,Transaction CHK356173,BUSINESS_ACCOUNT_001,CREDIT,Monday,chk356173,1691.12
BANK00063,2024-03-18,50.0,INV615786,Transaction INV615786,BUSINESS_ACCOUNT_001,TRANSFER,Monday,inv615786,50.0
BANK00134,2024-03-18,500.0,TRF320913,Transaction TRF320913,BUSINESS_ACCOUNT_001,DEBIT,Monday,trf320913,500.0
BANK00084,2024-03-18,1999.44,SAL953446,Transaction SAL953446,BUSINESS_ACCOUNT_001,DEBIT,Monday,sal953446,1999.44
BANK00142,2024-03-19,474.1,CHK073515,Transaction CHK073515,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,chk073515,474.1
BANK00191,2024-03-19,609.74,CHK176693,Transaction CHK176693,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,chk176693,609.74
BANK00291,2024-03-20,273.23,CHK900958,Transaction CHK900958,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,chk900958,273.23
BANK00234,2024-03-20,1000.0,PAY681156,Transaction PAY681156,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay681156,1000.0
BANK00089,2024-03-20,1216.29,INV462215,Transaction INV462215,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,inv462215,1216.29
BANK00479,2024-03-20,1000.0,PAY195979,Transaction PAY195979,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay195979,1000.0
BANK00272,2024-03-20,654.74,SAL369020,Transaction SAL369020,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,sal369020,654.74
BANK00032,2024-03-20,1675.56,PAY882406,Transaction PAY882406,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay882406,1675.56
BANK00110,2024-03-21,990.31,SAL135674,Transaction SAL135674,BUSINESS_ACCOUNT_001,DEBIT,Thursday,sal135674,990.31
BANK00204,2024-03-21,1527.29,REF169009,Transaction REF169009,BUSINESS_ACCOUNT_001,DEBIT,Thursday,ref169009,1527.29
BANK00064,2024-03-21,1000.0,SAL251853,Transaction SAL251853,BUSINESS_ACCOUNT_001,DEBIT,Thursday,sal251853,1000.0
BANK00090,2024-03-22,100.0,CHK480928,Transaction CHK480928,BUSINESS_ACCOUNT_001,CREDIT,Friday,chk480928,100.0
BANK00287,2024-03-22,54.71,SAL532369,Transaction SAL532369,BUSINESS_ACCOUNT_001,DEBIT,Friday,sal532369,54.71
BANK00249,2024-03-22,427.71,CHK265111,Transaction CHK265111,BUSINESS_ACCOUNT_001,DEBIT,Friday,chk265111,427.71
BANK00006,2024-03-23,1000.0,PAY319155,Transaction PAY319155,BUSINESS_ACCOUNT_001,DEBIT,Saturday,pay319155,1000.0
BANK00056,2024-03-24,156.86,INV140773,Transaction INV140773,BUSINESS_ACCOUNT_001,CREDIT,Sunday,inv140773,156.86
BANK00171,2024-03-24,250.0,INV288495,Transaction INV288495,BUSINESS_ACCOUNT_001,DEBIT,Sunday,inv288495,250.0
BANK00482,2024-03-24,100.0,CHK140230,Transaction CHK140230,BUSINESS_ACCOUNT_001,DEBIT,Sunday,chk140230,100.0
BANK00283,2024-03-24,1000.0,TRF847209,Transaction TRF847209,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,trf847209,1000.0
BANK00463,2024-03-25,307.67,REF757356,Transaction REF757356,BUSINESS_ACCOUNT_001,DEBIT,Monday,ref757356,307.67
BANK00088,2024-03-25,267.03,REF254776,Transaction REF254776,BUSINESS_ACCOUNT_001,DEBIT,Monday,ref254776,267.03
BANK00341,2024-03-25,1690.65,PAY694685,Transaction PAY694685,BUSINESS_ACCOUNT_001,DEBIT,Monday,pay694685,1690.65
BANK00160,2024-03-26,1635.97,PAY129692,Transaction PAY129692,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay129692,1635.97
BANK00130,2024-03-26,500.0,PAY188647,Transaction PAY188647,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay188647,500.0
BANK00450,2024-03-26,951.69,CHK243319,Transaction CHK243319,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,chk243319,951.69
BANK00309,2024-03-26,1445.85,TRF253523,Transaction TRF253523,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf253523,1445.85
BANK00355,2024-03-26,707.92,SAL494204,Transaction SAL494204,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,sal494204,707.92
BANK00390,2024-03-26,1106.21,INV448763,Transaction INV448763,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,inv448763,1106.21
BANK00399,2024-03-26,702.14,CHK668647,Transaction CHK668647,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,chk668647,702.14
BANK00228,2024-03-26,100.0,REF027367,Transaction REF027367,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,ref027367,100.0
BANK00007,2024-03-27,703.19,TRF273917,Transaction TRF273917,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,trf273917,703.19
BANK00085,2024-03-27,1115.31,TRF863136,Transaction TRF863136,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,trf863136,1115.31
BANK00209,2024-03-27,1000.0,TRF619795,Transaction TRF619795,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,trf619795,1000.0
BANK00384,2024-03-27,79.38,SAL494619,Transaction SAL494619,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,sal494619,79.38
BANK00388,2024-03-27,1911.75,INV034602,Transaction INV034602,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,inv034602,1911.75
BANK00343,2024-03-27,500.0,CHK117959,Transaction CHK117959,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,chk117959,500.0
BANK00104,2024-03-28,1032.84,CHK576391,Transaction CHK576391,BUSINESS_ACCOUNT_001,DEBIT,Thursday,chk576391,1032.84
BANK00107,2024-03-28,302.68,TRF826414,Transaction TRF826414,BUSINESS_ACCOUNT_001,DEBIT,Thursday,trf826414,302.68
BANK00010,2024-03-28,852.71,PAY772006,Transaction PAY772006,BUSINESS_ACCOUNT_001,CREDIT,Thursday,pay772006,852.71
BANK00194,2024-03-28,1068.4,CHK176887,Transaction CHK176887,BUSINESS_ACCOUNT_001,CREDIT,Thursday,chk176887,1068.4
BANK00127,2024-03-28,500.0,INV443400,Transaction INV443400,BUSINESS_ACCOUNT_001,DEBIT,Thursday,inv443400,500.0
BANK00016,2024-03-28,1073.31,INV136722,Transaction INV136722,BUSINESS_ACCOUNT_001,CREDIT,Thursday,inv136722,1073.31
BANK00437,2024-03-29,1058.78,REF709068,Transaction REF709068,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref709068,1058.78
BANK00175,2024-03-29,100.0,REF815650,Transaction REF815650,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref815650,100.0
BANK00253,2024-03-29,595.15,PAY546874,Transaction PAY546874,BUSINESS_ACCOUNT_001,CREDIT,Friday,pay546874,595.15
BANK00101,2024-03-29,1220.09,CHK946677,Transaction CHK946677,BUSINESS_ACCOUNT_001,DEBIT,Friday,chk946677,1220.09
BANK00284,2024-03-29,1561.72,SAL007478,Transaction SAL007478,BUSINESS_ACCOUNT_001,CREDIT,Friday,sal007478,1561.72
BANK00049,2024-03-29,482.64,SAL622591,Transaction SAL622591,BUSINESS_ACCOUNT_001,DEBIT,Friday,sal622591,482.64
BANK00094,2024-03-29,622.48,PAY984016,Transaction PAY984016,BUSINESS_ACCOUNT_001,CREDIT,Friday,pay984016,622.48
BANK00027,2024-03-29,50.0,SAL444434,Transaction SAL444434,BUSINESS_ACCOUNT_001,CREDIT,Friday,sal444434,50.0
BANK00461,2024-03-30,50.0,PAY562287,Transaction PAY562287,BUSINESS_ACCOUNT_001,CREDIT,Saturday,pay562287,50.0
BANK00426,2024-03-30,125.26,INV264281,Transaction INV264281,BUSINESS_ACCOUNT_001,DEBIT,Saturday,inv264281,125.26
BANK00053,2024-03-30,50.0,INV603091,Transaction INV603091,BUSINESS_ACCOUNT_001,DEBIT,Saturday,inv603091,50.0
BANK00240,2024-03-30,339.37,INV696983,Transaction INV696983,BUSINESS_ACCOUNT_001,DEBIT,Saturday,inv696983,339.37
BANK00260,2024-03-30,823.38,PAY321538,Transaction PAY321538,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,pay321538,823.38
BANK00138,2024-03-30,800.36,REF574341,Transaction REF574341,BUSINESS_ACCOUNT_001,CREDIT,Saturday,ref574341,800.36
BANK00144,2024-03-30,1301.16,CHK460169,Transaction CHK460169,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,chk460169,1301.16
BANK00360,2024-03-30,1477.79,TRF050768,Transaction TRF050768,BUSINESS_ACCOUNT_001,CREDIT,Saturday,trf050768,1477.79
BANK00075,2024-03-30,1733.47,CHK521023,Transaction CHK521023,BUSINESS_ACCOUNT_001,CREDIT,Saturday,chk521023,1733.47
BANK00215,2024-03-30,929.39,SAL762013,Transaction SAL762013,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal762013,929.39
BANK00427,2024-03-30,250.0,TRF147587,Transaction TRF147587,BUSINESS_ACCOUNT_001,DEBIT,Saturday,trf147587,250.0
BANK00460,2024-03-30,458.82,INV077328,Transaction INV077328,BUSINESS_ACCOUNT_001,CREDIT,Saturday,inv077328,458.82
